carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
FR,Malta,Germany,1,0,1
AZ,Italy,The Bahamas,0,3,0
EK,United Kingdom,Iran,0,1,0
LH,Italy,Lithuania,0,1,0
EK,Japan,United Kingdom,1,0,1
NK,United States,United States,18,19,18
CZ,Vietnam,Italy,0,1,0
BT,Italy,Sweden,2,0,2
TK,Italy,Senegal,1,5,1
AV,Colombia,Mexico,3,0,3
W4,Portugal,Italy,1,0,1
VY,Italy,French Polynesia,0,2,0
FR,Hungary,Greece,0,1,0
SZ,Tajikistan,Kazakhstan,0,1,0
BJ,Tunisia,Italy,0,3,0
QR,Spain,Malaysia,0,1,0
EY,France,Thailand,1,0,1
LH,Italy,Australia,0,1,0
W6,Serbia,Germany,2,1,2
DE,Italy,Maldives,0,3,0
AF,Germany,Canada,1,0,1
LY,Egypt,Israel,0,1,0
UA,United States,France,0,1,0
6E,Singapore,Italy,0,1,0
AT,Italy,Senegal,2,10,2
W6,Hungary,Italy,26,2,26
FR,United Kingdom,Czech Republic,0,1,0
ZB,Albania,Italy,0,25,0
LH,Belgium,Germany,3,1,3
TK,Italy,Cyprus,1,0,1
EK,Sri Lanka,Italy,2,0,2
SN,Belgium,Denmark,1,1,1
QR,Spain,Thailand,0,1,0
AZ,Italy,Armenia,0,1,0
VY,Switzerland,Brazil,0,1,0
LH,Sweden,China,0,1,0
PG,Thailand,Cambodia,2,0,2
FR,Spain,France,8,5,8
W6,Italy,Montenegro,0,2,0
LA,Italy,Colombia,0,16,0
SK,Denmark,Italy,7,9,7
KL,Italy,Finland,2,2,2
U2,Netherlands,Switzerland,2,0,2
MS,Egypt,United Arab Emirates,0,5,0
OS,Italy,Mexico,1,0,1
N0,United States,France,3,0,3
LH,Italy,Luxembourg,1,3,1
ET,Tanzania,Italy,4,0,4
LO,Latvia,Italy,1,2,1
OS,Austria,Denmark,1,0,1
AV,Costa Rica,Italy,0,1,0
PC,Spain,Turkey,0,1,0
FR,Israel,Hungary,1,0,1
A3,Greece,Italy,23,47,23
SV,Italy,Kenya,3,20,3
TK,Italy,Tanzania,9,19,9
FD,Thailand,,0,4,0
XY,Saudi Arabia,Pakistan,0,1,0
LH,Germany,Norway,1,0,1
AY,Italy,Norway,0,1,0
N0,France,United States,1,0,1
OS,Italy,South Korea,0,1,0
FR,Italy,Iceland,0,8,0
A1,Honduras,Honduras,0,5,0
U2,United Kingdom,France,5,1,5
CI,Cambodia,Italy,1,0,1
HU,Italy,China,0,7,0
UX,Italy,Morocco,0,2,0
BA,Egypt,United Kingdom,1,0,1
FR,France,Hungary,2,0,2
TK,Turkey,Moldova,0,1,0
EW,Italy,United Kingdom,2,6,2
3U,Italy,China,0,5,0
IB,Italy,Mexico,7,16,7
UX,Italy,Peru,0,22,0
ET,Italy,Togo,0,4,0
FR,Italy,Isle of Man,0,4,0
DE,Italy,Germany,0,2,0
LH,France,Thailand,1,1,1
CA,Austria,China,0,1,0
SQ,Italy,Australia,30,7,30
E9,Spain,Dominican Republic,0,3,0
ZG,Japan,,0,2,0
XP,United States,United States,0,1,0
A3,France,Greece,2,0,2
W6,Montenegro,Germany,0,1,0
AF,Italy,South Korea,0,1,0
TK,Italy,Democratic Republic of the Congo,0,2,0
G9,Sri Lanka,Italy,1,0,1
FR,Germany,Spain,5,15,5
W4,Italy,Armenia,13,13,13
VY,Italy,Greece,30,27,30
KL,Italy,Republic of Ireland,1,1,1
LH,Italy,Netherlands,28,10,28
FR,Morocco,Spain,13,5,13
TP,Mexico,Italy,1,1,1
TK,Philippines,Italy,1,1,1
FR,Belgium,France,2,1,2
AF,Italy,Switzerland,5,1,5
JU,United States,Italy,0,1,0
LA,United States,Chile,2,1,2
W6,Malta,Turkey,0,1,0
W4,Italy,Albania,338,376,335
W6,Republic of Macedonia,Italy,8,5,8
LH,Italy,Hong Kong,3,2,3
EW,Switzerland,Germany,0,2,0
QZ,Indonesia,United Arab Emirates,0,2,0
BQ,Italy,Germany,0,4,0
AF,Germany,United Kingdom,0,1,0
XZ,Italy,Spain,0,6,0
AI,Italy,Singapore,0,12,0
QR,Vietnam,Italy,0,2,0
TP,Portugal,Denmark,1,0,1
VY,Italy,The Gambia,0,2,0
FR,Spain,Saudi Arabia,0,1,0
YW,Germany,Italy,0,1,0
NO,Italy,,0,1,0
UU,Madagascar,Malaysia,0,1,0
ET,Italy,Tanzania,24,32,24
UX,Italy,Nicaragua,0,1,0
LO,Italy,Turkey,1,6,1
FR,Italy,United States,0,12,0
QZ,Thailand,Indonesia,0,3,0
SN,Italy,Ghana,6,0,6
EK,Italy,Kenya,0,1,0
DL,Italy,,5,0,5
HV,Greece,France,1,0,1
SV,Mauritius,Thailand,1,0,1
FR,Portugal,United Kingdom,3,2,3
FR,Sweden,Sweden,1,0,1
AZ,Italy,The Gambia,0,1,0
FR,Morocco,Portugal,0,2,0
VY,Portugal,Italy,0,2,0
DE,Germany,Spain,2,1,2
PC,Egypt,Turkey,1,0,1
TK,Indonesia,Italy,2,4,2
KL,Italy,Colombia,1,7,1
I2,France,Spain,2,0,2
SK,Italy,United Kingdom,1,1,1
FO,Argentina,Argentina,8,2,8
W2,Spain,Spain,0,2,0
KE,Italy,Japan,16,11,16
LH,Italy,Portugal,21,2,21
UA,United States,United States,21,4,21
NO,Greece,Italy,4,2,4
FR,Greece,Germany,1,2,1
QF,Italy,United States,0,4,0
TK,India,Italy,5,1,5
8B,Indonesia,Indonesia,0,3,0
HY,Turkey,Uzbekistan,0,1,0
EN,Italy,Sri Lanka,0,3,0
ET,Djibouti,Ethiopia,1,0,1
QR,Romania,Zambia,0,1,0
AF,Italy,Guadeloupe,1,3,1
6E,Italy,India,14,17,14
DY,France,Finland,0,1,0
EK,Malaysia,Spain,0,1,0
LJ,South Korea,Taiwan,1,0,1
WY,Italy,Philippines,0,2,0
HV,France,Greece,0,1,0
AF,Italy,Dominican Republic,0,1,0
UA,Germany,United States,1,2,1
W4,Italy,Spain,500,552,495
OS,Italy,Austria,68,107,67
AK,Singapore,Malaysia,0,3,0
LY,Israel,Italy,5,2,5
W6,Spain,Italy,14,30,14
OZ,Italy,Japan,1,0,1
UA,Cuba,United States,3,0,3
FD,Thailand,Australia,0,1,0
LH,Italy,Jordan,2,0,2
OS,Italy,Poland,2,2,2
AC,United States,Aruba,0,1,0
AF,France,Norway,1,0,1
6E,United Arab Emirates,Vietnam,0,1,0
KL,Canada,Spain,0,1,0
CA,Italy,,0,2,0
SN,Italy,Belgium,66,74,65
7C,Japan,South Korea,0,3,0
VY,Italy,Cuba,0,3,0
AF,United States,Italy,4,0,4
CM,Panama,Italy,0,1,0
AK,Sri Lanka,Indonesia,0,1,0
TK,Germany,Kenya,0,1,0
W6,Italy,Kazakhstan,0,1,0
OG,Republic of Ireland,Iceland,0,1,0
TK,Italy,Iran,1,28,1
FR,Greece,Croatia,2,1,2
V7,France,Spain,1,3,1
LO,Georgia,Italy,1,0,1
EW,Sweden,Italy,3,4,3
AF,Italy,Colombia,1,8,1
KL,Iceland,Italy,0,3,0
VT,French Polynesia,French Polynesia,0,1,0
JU,Greece,Serbia,0,2,0
VN,Vietnam,Thailand,0,1,0
OS,Greece,Italy,1,0,1
LX,Slovenia,Canada,0,1,0
UX,Spain,Greece,0,1,0
QH,Singapore,Vietnam,1,0,1
SQ,United States,Austria,0,1,0
U2,Netherlands,Italy,66,16,65
AF,Italy,Ghana,1,1,1
OS,Netherlands,China,1,1,1
SV,Indonesia,Italy,0,1,0
SN,Italy,United States,0,2,0
TR,Singapore,Australia,1,2,1
3F,Armenia,Turkey,0,1,0
CY,Lebanon,Cyprus,1,0,1
AM,Italy,El Salvador,0,1,0
KQ,United Arab Emirates,Tanzania,1,0,1
FR,Austria,Poland,1,0,1
MS,Italy,Eritrea,0,5,0
W4,Italy,Luxembourg,0,2,0
LA,Italy,,0,5,0
EK,Norway,United Arab Emirates,1,0,1
SK,Italy,Germany,0,3,0
TR,Singapore,Vietnam,0,1,0
V7,Italy,Norway,0,1,0
MS,Egypt,Saudi Arabia,0,1,0
SK,United Kingdom,Norway,1,0,1
LX,Spain,Switzerland,1,0,1
UO,Hong Kong,Thailand,0,1,0
EY,United Arab Emirates,Oman,1,0,1
SK,Netherlands,Italy,0,1,0
UA,Italy,United States,24,19,24
E9,Spain,Mexico,2,1,2
IB,Italy,Cuba,25,19,25
LO,Poland,Italy,3,5,3
LH,Italy,Algeria,1,0,1
SQ,Italy,New Zealand,0,1,0
AZ,Italy,French Polynesia,0,2,0
Z9,Malaysia,Singapore,0,1,0
UX,Spain,Germany,0,1,0
VY,Spain,Germany,6,2,6
TB,Morocco,Belgium,0,5,0
AZ,Italy,China,0,43,0
HV,Italy,Portugal,0,3,0
BA,United States,France,3,0,3
QF,Italy,Australia,0,2,0
FR,Italy,Georgia,0,1,0
KM,Italy,,0,1,0
V7,Italy,Cuba,0,1,0
AC,France,,0,1,0
KC,Kazakhstan,Serbia,0,3,0
Y8,China,China,0,1,0
5J,United Arab Emirates,Philippines,1,1,1
OS,Austria,Spain,1,0,1
TK,Tajikistan,Italy,0,2,0
W6,Albania,Netherlands,1,0,1
IB,Morocco,Italy,0,4,0
UX,Mexico,Italy,1,0,1
AV,United States,Aruba,1,0,1
TK,Spain,Singapore,0,1,0
U2,Cyprus,Italy,1,0,1
5U,Guatemala,,0,1,0
OS,Italy,Nepal,0,1,0
W4,Italy,Romania,161,172,159
FR,Spain,Austria,1,2,1
U2,France,Belgium,4,0,4
KL,Italy,Sint Maarten,1,3,1
SM,Italy,,0,24,0
2B,Italy,Hungary,0,1,0
EY,Austria,Indonesia,0,1,0
4Z,South Africa,South Africa,4,1,4
PU,Spain,Colombia,0,2,0
W6,Poland,Spain,1,0,1
PC,Turkey,Morocco,0,1,0
DE,United States,Croatia,1,0,1
U2,Portugal,France,3,0,3
FR,Germany,Greece,1,1,1
Y4,Mexico,Peru,0,1,0
AZ,Italy,Bahrain,0,1,0
QR,Italy,Tanzania,6,3,6
U2,Malta,Italy,9,2,9
VN,Vietnam,Vietnam,0,5,0
AV,Spain,Argentina,0,1,0
LH,Albania,Germany,3,0,3
QZ,Singapore,Indonesia,0,25,0
U2,Italy,,0,24,0
LX,Italy,Netherlands,9,11,9
KM,France,Italy,0,4,0
KL,Italy,Denmark,4,6,4
JA,Argentina,Argentina,0,1,0
SV,Italy,Bangladesh,2,5,2
7C,South Korea,South Korea,2,2,2
LX,Italy,Iceland,6,1,6
FZ,United Arab Emirates,Italy,1,3,1
X3,Greece,Germany,0,1,0
AD,Brazil,France,0,1,0
AF,France,Canada,0,1,0
FR,Republic of Ireland,Spain,0,1,0
FR,Italy,Israel,17,24,17
PG,Thailand,Thailand,28,33,28
N0,Italy,United States,98,17,97
U2,Italy,Morocco,50,24,50
TS,Italy,Canada,52,24,51
IB,Italy,Uruguay,1,2,1
UL,Sri Lanka,Thailand,0,1,0
G9,Pakistan,Italy,0,5,0
DE,Germany,Egypt,0,1,0
VY,Italy,Saint Lucia,0,1,0
SK,Norway,Austria,0,1,0
LA,Chile,Spain,0,1,0
W6,Italy,Republic of Kosovo,0,3,0
EW,Germany,France,1,0,1
H2,Argentina,Italy,0,1,0
UA,Mexico,United States,2,0,2
TU,Italy,Burkina Faso,0,1,0
AM,Guatemala,Mexico,0,3,0
LX,Germany,Italy,10,13,10
HV,France,Spain,3,3,3
W6,Austria,Afghanistan,0,3,0
NO,Kenya,Italy,4,0,4
W6,Belgium,Romania,0,1,0
TK,Italy,Venezuela,5,2,5
L9,Italy,Bosnia and Herzegovina,0,2,0
ET,Ethiopia,Morocco,0,2,0
VY,Spain,India,0,2,0
TR,Philippines,Singapore,1,1,1
KL,Italy,Curaçao,4,2,4
FR,United Kingdom,Portugal,0,4,0
U2,United Kingdom,United States,0,1,0
TR,Malaysia,Greece,0,1,0
5W,Uzbekistan,Italy,0,1,0
LO,Czech Republic,Hungary,2,0,2
KL,Italy,China,7,18,7
BA,Italy,Canada,6,2,6
GF,Italy,Singapore,0,11,0
CX,Australia,Italy,1,0,1
VY,Spain,Czech Republic,1,0,1
A3,Greece,Spain,2,0,2
IW,Indonesia,Indonesia,0,8,0
LO,Poland,France,0,1,0
V7,France,Luxembourg,1,0,1
AY,Germany,,0,1,0
AZ,Italy,Mexico,0,73,0
UO,South Korea,Hong Kong,0,3,0
W4,France,Romania,2,3,2
LH,Germany,Spain,1,6,1
UX,Italy,Colombia,4,17,4
KM,Malta,United States,0,1,0
AI,Italy,Nepal,0,6,0
6E,Spain,India,2,0,2
QZ,Australia,Indonesia,0,3,0
LA,Italy,Paraguay,0,2,0
BA,United States,United Kingdom,1,0,1
DY,Finland,Denmark,0,1,0
RC,United Kingdom,Faroe Islands,0,1,0
TG,Switzerland,Philippines,0,1,0
LX,Italy,Dominican Republic,1,0,1
W6,Austria,India,0,3,0
U2,Netherlands,France,2,0,2
CZ,Italy,China,1,0,1
W4,Romania,Greece,1,0,1
AZ,Italy,Thailand,1,14,1
U2,Netherlands,United Kingdom,4,1,4
OS,Italy,Jordan,1,0,1
W4,Israel,Italy,4,0,4
V7,Italy,Portugal,0,4,0
IB,Spain,Argentina,2,0,2
5F,Armenia,Georgia,0,1,0
SK,France,Denmark,0,1,0
FR,Austria,Sweden,1,2,1
FD,Hong Kong,Thailand,0,4,0
LA,Colombia,France,0,1,0
LX,Italy,Luxembourg,4,0,4
OS,Albania,Switzerland,1,0,1
IB,Spain,France,0,1,0
LO,Lithuania,Italy,0,1,0
HY,China,Turkey,0,2,0
CA,Italy,Philippines,0,9,0
FR,Croatia,Republic of Ireland,0,1,0
QR,Indonesia,France,0,3,0
LX,Italy,Czech Republic,2,1,2
JU,Italy,Germany,0,9,0
DL,Dominican Republic,United States,1,0,1
OS,Bosnia and Herzegovina,Italy,1,1,1
BA,Spain,Japan,0,1,0
AH,Italy,Ivory Coast,0,10,0
FR,Republic of Ireland,Italy,18,31,18
TR,Germany,Australia,1,0,1
TK,Italy,Peru,0,1,0
TK,Italy,Lebanon,2,8,2
NP,United Arab Emirates,Egypt,0,2,0
GF,India,Italy,0,3,0
NZ,New Zealand,New Zealand,1,0,1
W4,Norway,Italy,0,1,0
W6,Italy,Lithuania,2,7,2
OG,Denmark,Iceland,1,0,1
"",Nepal,Nepal,1,0,1
SN,Italy,Spain,1,1,1
BY,United Kingdom,Italy,2,1,2
SM,Italy,Pakistan,0,2,0
PR,Canada,China,0,1,0
FR,Italy,India,0,11,0
LH,Italy,China,12,36,12
IB,Italy,Chile,5,3,5
NH,Italy,Japan,3,14,3
LH,France,Italy,7,6,7
AV,Guatemala,Costa Rica,1,0,1
"",Colombia,Colombia,8,0,8
W6,Italy,Pakistan,0,7,0
AZ,Italy,Portugal,2,4,2
VN,Italy,Vietnam,0,2,0
6E,India,Sri Lanka,0,1,0
IB,Spain,Germany,1,0,1
ET,Argentina,Italy,3,7,3
V7,Italy,Spain,39,61,39
EW,Romania,Germany,0,1,0
EY,Italy,South Korea,3,8,3
LA,Spain,Argentina,1,4,1
KL,Netherlands,Thailand,1,0,1
VY,Italy,Colombia,0,3,0
FR,Belgium,Romania,1,4,1
FR,Bosnia and Herzegovina,Austria,0,1,0
TK,United Arab Emirates,Malta,0,2,0
AC,Germany,Canada,0,1,0
DE,Italy,Dominican Republic,3,1,3
AM,Italy,Costa Rica,0,2,0
MU,Italy,Thailand,0,1,0
U2,Italy,United States,6,17,6
SN,Ghana,Italy,1,2,1
W6,Italy,Iceland,6,27,6
JQ,Vietnam,Vietnam,0,1,0
PC,Italy,Kyrgyzstan,1,1,1
W4,Italy,Finland,2,1,2
AZ,Morocco,Italy,1,0,1
KL,Switzerland,United States,0,2,0
VY,Portugal,Spain,5,0,5
TK,Egypt,Turkey,1,1,1
LX,Switzerland,Mauritius,2,0,2
VY,Netherlands,Italy,3,2,3
TS,Canada,Italy,1,1,1
LH,Romania,Netherlands,1,0,1
HY,Uzbekistan,Italy,0,2,0
LH,Republic of Ireland,Italy,1,0,1
LH,Slovenia,United States,1,0,1
KM,Italy,Portugal,0,3,0
FR,Sweden,Italy,11,22,11
FJ,Japan,Fiji,0,1,0
2B,Albania,Italy,0,24,0
FR,Italy,Dominican Republic,0,8,0
AF,Italy,Peru,1,1,1
W6,Greece,Romania,1,0,1
U2,Switzerland,Tunisia,1,0,1
LA,Brazil,Israel,0,1,0
DY,Denmark,France,0,1,0
LH,Ghana,,0,2,0
U8,Italy,Israel,0,2,0
SV,Tunisia,Saudi Arabia,0,1,0
IB,Germany,Colombia,0,1,0
AT,Italy,,0,1,0
WY,Italy,Maldives,0,1,0
QR,Qatar,Spain,0,1,0
MU,Italy,Australia,0,22,0
KM,Italy,Malta,0,335,0
DE,Italy,Mexico,11,7,11
BA,South Africa,Italy,0,3,0
NK,United States,Dominican Republic,2,1,2
PG,Thailand,Indonesia,0,2,0
5J,Philippines,United Arab Emirates,0,4,0
QR,Italy,Kenya,3,0,3
UA,Italy,Honduras,0,2,0
W6,Italy,Uzbekistan,0,1,0
HU,China,China,0,2,0
W6,Lithuania,Kazakhstan,0,1,0
E9,Costa Rica,Italy,0,3,0
CI,Italy,Australia,0,6,0
U2,Spain,Italy,182,6,180
AZ,Spain,Vietnam,0,1,0
EK,Italy,China,2,4,2
LX,Italy,China,1,8,1
UX,Paraguay,Italy,0,1,0
OS,Italy,Bosnia and Herzegovina,3,3,3
DE,Germany,,2,2,2
SV,Tunisia,Malaysia,0,1,0
WS,Canada,United States,3,1,3
QR,Germany,India,0,2,0
SN,Italy,Senegal,6,0,6
OK,France,Czech Republic,1,0,1
TK,Germany,United Arab Emirates,0,1,0
U2,Morocco,Italy,13,0,13
FR,Italy,Switzerland,0,2,0
LH,Italy,Indonesia,0,2,0
IB,Germany,Spain,0,2,0
TX,Réunion,France,0,1,0
TP,France,Spain,0,1,0
BR,Italy,Philippines,0,2,0
I2,Spain,Italy,7,6,7
AI,United Arab Emirates,India,0,3,0
KU,Italy,Bangladesh,0,1,0
W6,Italy,Georgia,9,3,9
EK,Italy,Singapore,8,0,8
KL,Italy,Morocco,2,0,2
LH,Albania,United States,3,0,3
IB,Spain,Maldives,0,1,0
VY,Italy,Egypt,1,1,1
AZ,Argentina,Italy,12,47,12
AZ,Italy,Republic of Macedonia,0,1,0
FR,Italy,Indonesia,0,1,0
DY,Norway,Latvia,0,2,0
TK,Italy,New Zealand,0,2,0
CY,Lebanon,Italy,0,2,0
RJ,Italy,Thailand,0,2,0
LO,Germany,Italy,0,2,0
DX,Italy,France,0,1,0
LX,Italy,United Kingdom,2,5,2
GQ,Italy,,0,1,0
IB,Spain,Belgium,0,1,0
LH,Germany,Switzerland,0,1,0
UA,Germany,,3,0,3
TK,Slovenia,Turkey,0,1,0
XZ,Italy,Italy,815,91,807
U2,France,France,19,0,19
W6,France,Serbia,0,1,0
FR,Italy,Luxembourg,2,17,2
FZ,Maldives,Italy,0,1,0
FR,Italy,Faroe Islands,0,3,0
CM,United States,Brazil,1,1,1
TP,Switzerland,Portugal,0,2,0
UX,Greece,Colombia,0,1,0
B6,United States,Aruba,0,3,0
DE,France,,2,0,2
SK,Denmark,Faroe Islands,0,1,0
EK,Malaysia,Italy,1,1,1
TP,United Kingdom,Cape Verde,0,1,0
AI,India,United Kingdom,0,1,0
FR,Cyprus,Italy,3,9,3
W6,Italy,Maldives,0,11,0
BR,Japan,Italy,0,4,0
AY,Italy,Iceland,3,4,3
AF,Italy,Cameroon,0,1,0
6H,Israel,Israel,0,2,0
W4,Italy,Estonia,4,4,4
LO,Albania,United States,0,1,0
JT,Indonesia,,0,1,0
XR,Egypt,Italy,0,2,0
LS,Italy,Germany,0,1,0
LO,Poland,Mexico,0,1,0
TP,Portugal,Republic of Ireland,1,0,1
5F,Moldova,Italy,0,10,0
IB,Spain,Switzerland,1,3,1
LH,Italy,Norway,20,9,20
W9,United Kingdom,Italy,4,2,4
AF,Italy,Martinique,0,2,0
DY,Germany,Norway,0,2,0
AZ,Italy,Dominican Republic,0,3,0
DM,Dominican Republic,Colombia,0,1,0
OS,Bosnia and Herzegovina,Hungary,2,0,2
QR,Italy,Sri Lanka,5,2,5
UX,Brazil,Italy,1,4,1
AM,Italy,Honduras,0,1,0
FI,Iceland,Iceland,0,1,0
U2,Italy,Canada,1,4,1
V7,France,Italy,37,21,37
3L,India,United Arab Emirates,0,3,0
U2,Denmark,Netherlands,4,0,4
AZ,Italy,Luxembourg,1,2,1
OS,Austria,Iraq,1,1,1
AZ,Italy,Laos,0,1,0
D7,Malaysia,Thailand,0,2,0
AF,Portugal,Italy,1,3,1
FD,Thailand,Vietnam,0,2,0
AT,Italy,Liberia,1,1,1
W4,Italy,Dominican Republic,0,2,0
TK,Iran,Sweden,0,2,0
FR,Lithuania,Italy,1,1,1
AF,Italy,Argentina,0,1,0
DY,Poland,Norway,0,1,0
HA,United States,United States,0,8,0
JL,Japan,Japan,7,1,7
AZ,Italy,Indonesia,0,3,0
OD,Australia,Italy,0,1,0
LH,Czech Republic,Italy,2,0,2
MH,Italy,Qatar,0,1,0
KL,Spain,,1,0,1
QS,Italy,Czech Republic,0,1,0
LH,United Kingdom,Canada,0,1,0
EN,Italy,Sweden,0,3,0
LH,Germany,Sweden,1,0,1
W2,Italy,Italy,0,20,0
SV,Italy,Vietnam,0,1,0
FR,Jordan,Italy,0,2,0
FR,Portugal,France,4,5,4
KM,Cyprus,Malta,0,3,0
SK,Belgium,Sweden,1,1,1
OS,France,Thailand,0,1,0
V7,Italy,Sweden,0,1,0
EW,Italy,Turkey,0,2,0
KL,Netherlands,Norway,0,1,0
FR,United Kingdom,United States,0,2,0
VY,Denmark,Spain,1,0,1
AF,Ivory Coast,Italy,1,0,1
QR,Austria,Thailand,6,0,6
IB,Italy,Ecuador,24,6,24
VY,Spain,Netherlands,2,0,2
SV,India,Italy,0,3,0
BA,Italy,Dominica,0,1,0
WY,Italy,New Zealand,0,5,0
5W,United Arab Emirates,Serbia,1,0,1
SV,Malaysia,Saudi Arabia,0,1,0
UA,France,Guatemala,1,0,1
AV,Honduras,Guatemala,0,3,0
SA,South Africa,Zimbabwe,0,2,0
VY,Spain,Morocco,1,0,1
AF,Italy,Japan,5,7,5
FR,Netherlands,Italy,16,23,16
LH,Albania,France,1,0,1
DY,Norway,Norway,0,11,0
AV,Colombia,Colombia,9,9,9
"",United States,Italy,3,0,3
LY,Egypt,Italy,0,1,0
TK,Italy,Bangladesh,0,5,0
VY,Switzerland,Spain,0,3,0
QR,Denmark,United Arab Emirates,0,1,0
AF,Spain,Brazil,1,0,1
FR,Spain,,0,2,0
AZ,Italy,Chile,0,1,0
TK,Tajikistan,Turkey,0,2,0
LH,Italy,Germany,252,313,250
TB,Italy,Morocco,6,10,6
EN,Italy,Japan,0,8,0
UX,France,Colombia,0,1,0
TK,Italy,Somalia,0,4,0
QR,Qatar,Italy,0,3,0
QS,Greece,Italy,0,2,0
RQ,Iran,Afghanistan,0,2,0
V7,Spain,Italy,10,13,10
LH,Germany,Republic of Ireland,1,0,1
W4,Italy,Morocco,40,53,40
DY,Sweden,Denmark,0,1,0
LX,Switzerland,Germany,0,2,0
TP,Brazil,Italy,11,50,11
FR,Italy,Egypt,0,18,0
CA,Italy,Australia,0,2,0
LH,Italy,Cuba,0,2,0
G9,Italy,Malaysia,4,4,4
ET,Ethiopia,Italy,1,2,1
SN,United Kingdom,United States,0,1,0
Z0,United States,,0,2,0
LH,Kenya,Italy,1,1,1
LG,Germany,Luxembourg,1,1,1
SN,Belgium,Ivory Coast,0,1,0
U2,Austria,United Kingdom,1,0,1
W4,Italy,Cuba,0,1,0
HV,Italy,Netherlands,39,62,39
FZ,Italy,United Arab Emirates,26,36,26
AY,Finland,Finland,4,0,4
UA,United States,Italy,5,5,5
SN,Italy,Denmark,5,2,5
LA,Colombia,Brazil,0,2,0
CM,Panama,Nicaragua,2,0,2
DE,Italy,Jamaica,2,0,2
U2,Italy,South Korea,0,1,0
KM,Malta,Cyprus,0,1,0
AF,Spain,France,1,0,1
IN,Indonesia,Indonesia,0,5,0
V7,Italy,Malta,0,5,0
AZ,Italy,Cyprus,0,3,0
BY,United Kingdom,Spain,4,0,4
EW,Italy,,0,4,0
SK,Greece,United Kingdom,0,3,0
U2,Italy,Sweden,0,6,0
SK,Denmark,United Kingdom,1,1,1
LX,Belgium,United States,0,1,0
TP,Senegal,United States,1,0,1
FR,Sweden,Hungary,1,0,1
TK,Netherlands,Eritrea,0,1,0
SK,Italy,,7,8,7
KS,Italy,Italy,4,3,4
TK,Bosnia and Herzegovina,Turkey,0,5,0
KL,Italy,Norway,11,3,11
NU,Japan,Japan,2,0,2
TK,Japan,Italy,0,2,0
LH,Malta,Poland,2,0,2
W6,Jordan,Italy,5,1,5
KL,Italy,Poland,0,1,0
LO,Italy,South Korea,0,5,0
HV,France,France,1,0,1
LX,Italy,Switzerland,32,45,32
AZ,Italy,Ecuador,0,5,0
G9,Italy,Pakistan,3,14,3
LA,Colombia,Italy,0,5,0
CA,Thailand,Italy,0,4,0
AK,Malaysia,Italy,0,2,0
FR,Italy,Philippines,0,6,0
LX,Switzerland,United States,5,3,5
KL,United States,,0,3,0
TK,Italy,Ethiopia,0,1,0
MH,Malaysia,Malaysia,0,2,0
ET,Italy,Comoros,0,1,0
RO,Romania,,0,1,0
VY,Netherlands,Denmark,1,0,1
W4,Romania,Italy,62,32,61
LH,Romania,Italy,3,3,3
FR,Italy,Estonia,6,7,6
AZ,Brazil,Italy,0,7,0
ET,Italy,,0,2,0
GF,Italy,,0,2,0
AF,Mexico,Italy,1,6,1
SN,Italy,Togo,5,0,5
OS,Italy,Taiwan,0,1,0
KU,Kuwait,Philippines,1,0,1
BY,Mexico,Italy,0,2,0
TK,Turkey,Mexico,0,1,0
BA,United Kingdom,Dominican Republic,0,2,0
W6,Germany,Italy,1,16,1
AZ,Italy,Kenya,0,33,0
AT,Morocco,France,0,2,0
SV,Italy,Saudi Arabia,4,9,4
AV,Ecuador,Peru,1,2,1
AZ,Italy,Australia,2,4,2
U2,Egypt,Italy,12,0,12
TR,Indonesia,United Arab Emirates,0,4,0
LH,Luxembourg,Italy,2,7,2
Y4,Mexico,United States,0,3,0
AY,Singapore,Italy,1,0,1
VY,Italy,Denmark,7,7,7
GF,Pakistan,Italy,0,7,0
EW,Germany,Spain,6,14,6
Q4,Cuba,Italy,0,3,0
KM,Germany,Italy,0,1,0
TK,Italy,Vietnam,0,4,0
AY,India,Italy,2,1,2
AK,Malaysia,Singapore,0,2,0
SN,Italy,Cameroon,1,0,1
PC,Italy,Kuwait,0,1,0
NE,Italy,Egypt,0,1,0
ET,Brazil,Italy,0,1,0
LH,Romania,Canada,2,0,2
LH,Italy,Cambodia,0,2,0
2W,Spain,Dominican Republic,0,3,0
DE,France,Germany,1,1,1
SN,Italy,France,0,1,0
TK,Nigeria,Italy,0,1,0
BY,United Kingdom,Cape Verde,1,0,1
LH,Germany,Canada,1,0,1
JQ,Singapore,Malaysia,1,0,1
W4,Italy,Azerbaijan,1,3,1
QZ,Indonesia,Indonesia,0,18,0
TS,Canada,Dominican Republic,0,1,0
BT,Finland,Latvia,1,0,1
PC,Iran,Italy,3,2,3
W6,Italy,Estonia,0,2,0
LH,Latvia,Italy,1,1,1
WY,Oman,Italy,0,1,0
FR,Greece,Malta,1,2,1
W6,Austria,United Arab Emirates,1,0,1
WO,Canada,Dominican Republic,0,2,0
KU,Germany,India,0,1,0
PC,Turkey,Serbia,0,1,0
W6,Bulgaria,United Arab Emirates,1,0,1
PC,Austria,Turkey,1,0,1
UA,Panama,Italy,0,1,0
TK,Italy,South Africa,6,6,6
W6,Egypt,Italy,48,27,48
W6,Hungary,Portugal,1,0,1
LS,United Kingdom,Italy,16,5,16
