carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
W6,Hungary,United Kingdom,1,0,1
OS,Austria,France,1,0,1
EW,Republic of Ireland,Italy,0,1,0
KL,Italy,Canada,7,9,7
RO,Turkey,Romania,0,4,0
QR,Thailand,Italy,3,4,3
TK,Italy,Argentina,0,4,0
AF,Italy,Nigeria,2,4,2
QZ,Indonesia,Italy,0,2,0
TP,Brazil,Switzerland,0,2,0
FR,Jordan,Romania,0,2,0
TK,Senegal,Italy,0,2,0
KL,Italy,South Africa,11,10,11
FR,Italy,Lithuania,12,15,12
BZ,Italy,Israel,2,2,2
G9,Italy,United Arab Emirates,2,1,2
QS,Italy,Czech Republic,0,4,0
FZ,Sri Lanka,Maldives,0,1,0
H2,Peru,Chile,0,2,0
VJ,Vietnam,Italy,0,3,0
SQ,Netherlands,Australia,1,0,1
QR,Finland,Thailand,0,2,0
LX,Italy,Canada,1,3,1
IB,Cuba,Italy,2,0,2
U2,Italy,Greece,1010,184,1000
DY,Italy,Sweden,0,20,0
H4,Moldova,Italy,0,6,0
W9,United Kingdom,Spain,1,0,1
W6,Italy,Denmark,0,1,0
PK,Pakistan,United Arab Emirates,1,2,1
OD,Australia,Italy,0,1,0
IB,Spain,Chile,1,0,1
G4,United States,United States,2,1,2
TK,Italy,Australia,0,9,0
OS,Austria,United Kingdom,2,0,2
PC,Romania,Turkey,4,0,4
TK,Italy,Tanzania,4,4,4
CX,Australia,Italy,0,1,0
AV,Argentina,Guatemala,1,1,1
QR,Switzerland,Indonesia,0,2,0
AT,Italy,Mali,0,2,0
MK,Mauritius,Malaysia,0,1,0
LH,United States,Bermuda,0,1,0
BA,Italy,United Kingdom,118,53,117
LG,Switzerland,Luxembourg,1,0,1
TP,Italy,French Polynesia,0,1,0
CI,Vietnam,Italy,1,2,1
LX,Norway,Italy,3,2,3
A3,Albania,Greece,1,1,1
VY,Switzerland,Spain,1,2,1
AZ,France,Germany,0,3,0
UX,Spain,Colombia,2,0,2
PC,Italy,Qatar,0,1,0
QR,United States,United Arab Emirates,0,1,0
WS,Italy,Canada,1,9,1
H1,South Africa,South Africa,0,2,0
EK,Italy,Tanzania,10,9,10
AZ,Italy,Switzerland,9,20,9
QF,Australia,Australia,2,1,2
TP,Spain,Portugal,3,8,3
W9,United Kingdom,Italy,9,0,9
TK,United States,Switzerland,0,1,0
FR,Belgium,Denmark,1,0,1
UX,Spain,Germany,0,2,0
KL,United Kingdom,Germany,1,2,1
G8,Thailand,India,0,1,0
W6,France,Vietnam,0,1,0
CY,Greece,Cyprus,3,0,3
"",Italy,Italy,0,1,0
UX,Italy,Argentina,4,14,4
KQ,Italy,Burundi,0,1,0
SK,Italy,Portugal,0,4,0
CI,Italy,Japan,0,20,0
PC,Turkey,Kyrgyzstan,1,0,1
UA,Belgium,United States,0,1,0
FR,Slovakia,Croatia,2,0,2
U2,Italy,Tunisia,0,2,0
BT,Finland,Italy,0,1,0
FR,Portugal,Greece,0,1,0
QR,South Africa,Italy,0,1,0
WY,Oman,Turkey,1,1,1
AC,Italy,Mexico,0,2,0
AF,France,Germany,3,0,3
VY,Italy,Croatia,40,41,40
LH,Belgium,,0,3,0
VY,Senegal,Italy,2,2,2
X3,Germany,Greece,0,1,0
VA,Australia,Italy,2,1,2
LG,Luxembourg,United Kingdom,0,3,0
JU,Italy,Croatia,0,4,0
GF,Italy,Pakistan,0,3,0
LH,United States,Mexico,0,1,0
AA,United States,Antigua and Barbuda,3,0,3
SQ,Italy,United States,0,1,0
QS,Israel,Czech Republic,0,1,0
LX,Spain,Australia,0,1,0
T7,France,Italy,0,5,0
W6,Italy,Mexico,0,5,0
LX,Switzerland,Albania,1,4,1
5F,Moldova,Italy,0,3,0
BT,Latvia,Lithuania,1,1,1
LY,Israel,Italy,0,2,0
EY,United Arab Emirates,India,1,1,1
UX,Italy,Paraguay,0,2,0
BA,Italy,Sri Lanka,0,1,0
TP,Venezuela,Italy,0,1,0
SN,Italy,Portugal,1,5,1
U2,France,Spain,16,5,16
TK,France,Turkey,2,7,2
LH,Italy,Singapore,4,5,4
PC,Italy,Egypt,1,7,1
TK,United States,Italy,0,6,0
FR,Italy,Maldives,0,5,0
W6,Sweden,Serbia,1,1,1
SQ,Italy,Indonesia,6,4,6
BR,Thailand,Italy,0,1,0
LH,Luxembourg,Italy,4,2,4
KM,France,Malta,0,1,0
TR,Australia,Italy,0,2,0
BT,Italy,Estonia,0,1,0
DY,Sweden,Sweden,0,1,0
AZ,Italy,Netherlands,30,75,30
AA,United States,Jamaica,1,0,1
E9,Cuba,Italy,0,20,0
EY,Italy,Philippines,10,12,10
TP,Portugal,Spain,0,4,0
FR,Italy,Argentina,0,3,0
KM,Italy,Turkey,0,4,0
TK,United Arab Emirates,Italy,0,4,0
A3,Italy,Singapore,0,1,0
CI,Italy,South Korea,0,2,0
E9,Spain,Cuba,3,11,3
MS,Italy,Egypt,0,74,0
AF,Netherlands,United States,0,2,0
FR,Spain,,0,4,0
UA,Costa Rica,Germany,1,5,1
UX,Switzerland,,0,1,0
F8,Canada,United States,0,1,0
KL,Greece,,0,1,0
PG,Thailand,Brazil,0,1,0
AZ,Italy,Philippines,0,2,0
BG,Bangladesh,Italy,0,2,0
L9,Italy,Italy,0,58,0
LX,Italy,Hong Kong,4,2,4
ET,Sweden,Norway,0,1,0
EK,Spain,Thailand,1,0,1
AZ,Italy,South Africa,2,2,2
W6,Romania,Cyprus,0,1,0
LH,Costa Rica,Germany,0,4,0
SV,Austria,Thailand,1,0,1
EI,Italy,United Kingdom,0,1,0
DY,Italy,Denmark,0,54,0
AA,United States,Aruba,1,0,1
FR,Italy,Bulgaria,28,48,28
AZ,Italy,Kenya,0,7,0
KL,Italy,China,0,3,0
5W,United Arab Emirates,Saudi Arabia,2,0,2
TK,Switzerland,Peru,0,1,0
KU,Philippines,Italy,0,3,0
UA,United States,,0,3,0
PC,Italy,Iran,5,6,5
W6,Italy,Brazil,0,1,0
MS,Italy,Zimbabwe,0,4,0
U2,United Kingdom,Albania,1,1,1
W6,France,Albania,1,1,1
IB,Costa Rica,Italy,1,1,1
U2,Malta,Italy,8,0,8
GF,Pakistan,Italy,0,2,0
W6,Italy,Thailand,0,7,0
A3,Morocco,Switzerland,0,1,0
TK,Iran,Hungary,0,1,0
V7,Italy,Denmark,2,0,2
U2,Netherlands,Italy,65,10,64
FR,United Kingdom,France,3,0,3
LH,Denmark,Italy,1,3,1
W6,United Arab Emirates,Italy,8,4,8
LH,Italy,Peru,0,4,0
TK,Iraq,Slovenia,1,0,1
KE,Indonesia,Italy,0,1,0
BY,Cyprus,Italy,0,2,0
RO,Italy,Romania,0,1,0
PC,Bosnia and Herzegovina,Turkey,0,1,0
MS,Morocco,Egypt,0,1,0
AD,Uruguay,Brazil,0,3,0
RJ,Italy,Thailand,9,12,9
NT,Italy,Spain,0,13,0
SN,Belgium,Germany,5,2,5
OD,Australia,Indonesia,0,1,0
ID,Indonesia,Singapore,0,1,0
AK,Thailand,Australia,0,2,0
KL,Italy,El Salvador,0,2,0
TP,United Kingdom,Canada,0,1,0
Y9,Canada,Canada,0,2,0
ET,Somalia,Malaysia,1,0,1
TS,Canada,France,1,0,1
BT,Estonia,Germany,1,0,1
CX,Italy,Japan,1,25,1
AF,Italy,Peru,16,17,16
PC,Sweden,Morocco,0,1,0
G9,Italy,Pakistan,3,6,3
AM,Colombia,Italy,0,1,0
FR,Poland,Poland,1,0,1
DE,Switzerland,Dominican Republic,1,0,1
JU,Italy,Vietnam,0,1,0
LH,Germany,Morocco,1,1,1
W6,Albania,Sweden,1,0,1
AF,Portugal,Italy,0,1,0
SQ,Turkey,Vietnam,1,0,1
OS,Italy,Thailand,35,22,35
SG,India,Thailand,2,2,2
TK,Singapore,Italy,5,3,5
FR,Poland,Greece,1,1,1
IB,Spain,United States,3,1,3
6E,India,Vietnam,2,0,2
A3,Egypt,Greece,0,1,0
CA,China,China,0,1,0
KL,Czech Republic,United Kingdom,1,0,1
TK,United Arab Emirates,United Kingdom,1,0,1
HV,Italy,Egypt,0,1,0
AZ,Italy,Colombia,0,26,0
U2,France,France,22,1,22
LY,Italy,United States,0,10,0
F3,Saudi Arabia,Saudi Arabia,0,15,0
W6,Estonia,Italy,0,1,0
CM,Mexico,Venezuela,0,10,0
TP,Morocco,Switzerland,0,2,0
OS,Austria,Denmark,2,0,2
KL,Indonesia,Singapore,2,0,2
U2,Italy,Pakistan,0,1,0
6J,Japan,,0,1,0
LH,Germany,,0,4,0
AI,Italy,Australia,0,7,0
U2,Italy,Czech Republic,56,7,55
HC,Italy,Senegal,0,4,0
KL,Italy,Tanzania,2,5,2
W6,United Arab Emirates,Serbia,0,1,0
OS,Italy,Montenegro,1,4,1
KL,Switzerland,Italy,0,1,0
OS,Italy,Netherlands,0,6,0
G9,Malaysia,Italy,1,0,1
AA,United States,United States,92,0,91
PD,Canada,Canada,1,1,1
V7,Italy,,0,19,0
W6,Italy,Turkey,0,10,0
BA,Germany,Mexico,0,1,0
FR,Spain,France,4,3,4
TR,Singapore,Vietnam,0,1,0
VS,United Kingdom,Barbados,0,1,0
UU,Italy,Madagascar,0,1,0
IB,Portugal,Spain,2,0,2
U2,Greece,,0,1,0
Z0,United States,Italy,4,13,4
AF,Germany,France,7,0,7
FR,Italy,Canada,0,5,0
SN,Italy,Greece,2,0,2
SV,Italy,India,7,10,7
AT,Italy,Niger,2,0,2
EN,Italy,China,0,1,0
KL,France,Italy,0,1,0
QF,Italy,Australia,0,5,0
RS,South Korea,South Korea,0,1,0
N3,Honduras,United States,0,2,0
LH,Italy,Estonia,2,1,2
NT,Portugal,Italy,0,2,0
AF,Italy,Iceland,0,1,0
FR,Italy,Albania,0,11,0
FR,Austria,Spain,2,2,2
LX,Italy,Cuba,1,2,1
FR,Denmark,Hungary,0,5,0
Z9,Malaysia,Malaysia,0,6,0
UA,Italy,Canada,0,10,0
MK,South Africa,Mauritius,0,2,0
VY,Spain,Germany,1,0,1
AT,Italy,Cape Verde,2,5,2
LA,Brazil,Paraguay,0,2,0
W6,Italy,Panama,0,1,0
MM,Taiwan,Japan,1,0,1
A3,Croatia,Greece,1,0,1
V7,Italy,Malta,0,1,0
U2,Italy,Portugal,222,45,220
U2,Spain,Italy,120,10,119
KL,Italy,Lithuania,0,1,0
DL,Italy,,19,0,19
SN,Italy,Spain,3,0,3
TK,Iran,Turkey,6,0,6
XQ,Turkey,Republic of Macedonia,1,0,1
LX,Denmark,Italy,1,1,1
U2,Italy,Finland,0,1,0
FR,Malta,Greece,1,1,1
LH,South Africa,Republic of Ireland,1,0,1
FR,United Kingdom,Romania,0,1,0
LH,Czech Republic,France,1,0,1
G9,Italy,Malaysia,15,5,15
KE,Israel,South Korea,2,0,2
DE,Italy,United States,8,0,8
KL,Turkey,Spain,1,0,1
PC,Italy,Saudi Arabia,1,0,1
SV,Italy,Malaysia,1,2,1
KX,United States,Cayman Islands,0,3,0
MM,Japan,,0,1,0
BA,Republic of Ireland,United States,1,1,1
6E,Thailand,Italy,0,1,0
ET,Italy,South Africa,5,6,5
MU,Italy,Australia,0,2,0
6E,India,Maldives,1,0,1
SK,Germany,Italy,0,1,0
EY,Germany,Australia,3,0,3
UX,Peru,Italy,1,7,1
H4,Italy,Moldova,0,21,0
TK,Italy,United States,5,7,5
RJ,Italy,United Arab Emirates,2,0,2
TK,Japan,Italy,1,1,1
JU,Italy,Hungary,0,1,0
OZ,South Korea,Thailand,0,1,0
AT,Senegal,Italy,0,6,0
UX,Italy,United States,0,1,0
AF,France,Spain,1,0,1
BA,South Africa,France,0,1,0
HM,Seychelles,South Africa,0,1,0
FR,Germany,Poland,1,0,1
FR,Slovakia,Italy,3,4,3
U2,Morocco,Italy,13,0,13
MH,Italy,Indonesia,0,2,0
EW,Germany,Germany,2,5,2
3U,Italy,China,0,6,0
AY,Italy,Lithuania,2,0,2
UL,United Arab Emirates,Malaysia,0,1,0
5W,Jordan,Israel,0,1,0
LH,Romania,Italy,1,0,1
PC,Iran,Hungary,0,1,0
FD,Thailand,Thailand,0,55,0
VB,Mexico,Mexico,21,17,21
WY,Saudi Arabia,Indonesia,0,1,0
KL,United States,United States,0,14,0
LH,Italy,Jordan,4,0,4
LX,Italy,Philippines,0,3,0
OS,Italy,Iran,1,0,1
VY,Italy,Australia,0,1,0
AV,Colombia,Italy,2,2,2
DE,Germany,Italy,0,2,0
FR,Netherlands,Spain,0,2,0
U2,Portugal,Greece,0,1,0
KU,Kuwait,Italy,1,0,1
W6,Iceland,Italy,3,1,3
X1,United Arab Emirates,Sri Lanka,0,1,0
KL,Germany,Hungary,0,1,0
V7,Italy,Belgium,0,1,0
LX,Spain,France,1,0,1
EY,Saudi Arabia,Thailand,1,0,1
AV,Argentina,Dominican Republic,0,1,0
IB,Belgium,Venezuela,2,0,2
LO,Italy,Slovakia,0,1,0
KL,Italy,Netherlands,104,117,103
VY,Italy,United Kingdom,58,42,57
WY,Italy,Oman,3,2,3
U2,United Kingdom,Germany,2,1,2
LX,Italy,Argentina,1,3,1
W6,France,Austria,4,4,4
SN,Belgium,Slovenia,0,2,0
PD,United States,Canada,3,0,3
BA,Germany,,0,1,0
ET,Egypt,South Africa,2,0,2
LH,Brazil,Italy,0,1,0
6E,Vietnam,India,1,0,1
CM,Colombia,Venezuela,1,0,1
TK,Indonesia,Turkey,1,0,1
W6,Armenia,Italy,4,9,4
VY,Italy,,0,36,0
W6,Portugal,Italy,15,8,15
SK,Italy,Denmark,25,42,25
ET,Italy,Ghana,2,14,2
TW,South Korea,Thailand,1,0,1
FR,United Kingdom,Belgium,3,0,3
B6,United States,,0,1,0
RJ,Egypt,United States,1,0,1
EW,Denmark,Czech Republic,1,0,1
LH,United States,Puerto Rico,0,1,0
AF,France,Portugal,1,0,1
LX,Italy,Costa Rica,0,1,0
XY,Jordan,Saudi Arabia,1,0,1
SN,Belgium,Greece,0,1,0
B6,United States,Antigua and Barbuda,0,1,0
AC,United States,Aruba,0,1,0
LX,Switzerland,Spain,0,2,0
VY,Italy,Mexico,0,3,0
AT,United States,Italy,0,3,0
G8,United Arab Emirates,Thailand,0,1,0
SN,Italy,Guinea,1,0,1
FZ,Kuwait,Italy,1,0,1
TP,Brazil,Spain,3,1,3
QR,Italy,Sri Lanka,6,5,6
QR,Italy,Singapore,11,13,11
DY,Italy,Greece,0,2,0
OS,Cyprus,Italy,0,1,0
SN,Belgium,Denmark,0,1,0
AA,United States,The Bahamas,5,0,5
SM,Egypt,Saudi Arabia,0,2,0
FD,Laos,Thailand,0,1,0
OR,Mexico,Netherlands,1,0,1
IB,Brazil,Italy,0,1,0
2B,Italy,Albania,0,119,0
EK,Italy,Vietnam,3,6,3
EW,Italy,Turkey,0,2,0
KL,Italy,Norway,2,4,2
HV,France,Netherlands,12,1,12
GF,Italy,United Arab Emirates,0,6,0
VY,Spain,Portugal,2,0,2
LA,Ecuador,Colombia,0,1,0
EN,Italy,Thailand,0,1,0
MH,Malaysia,Italy,0,1,0
WY,Tanzania,United Kingdom,1,0,1
AV,Costa Rica,Colombia,1,0,1
SN,Italy,Czech Republic,1,0,1
LH,Slovenia,United States,0,1,0
LH,Italy,French Polynesia,0,1,0
AF,Italy,Réunion,0,1,0
KL,Italy,Nigeria,0,5,0
LO,Italy,Canada,0,14,0
OS,Belgium,Austria,0,1,0
AF,France,Martinique,1,0,1
AY,Italy,South Korea,4,5,4
FR,Italy,Saudi Arabia,0,1,0
SQ,Switzerland,Malaysia,2,0,2
TR,Indonesia,Singapore,3,2,3
EW,Germany,France,3,0,3
W6,Albania,Germany,3,1,3
UX,Honduras,Italy,0,3,0
EY,Seychelles,Italy,1,0,1
Z9,Malaysia,Singapore,0,1,0
BA,France,United Kingdom,1,1,1
LO,Italy,,0,1,0
DY,Italy,,0,5,0
W6,Italy,Finland,3,5,3
HY,Italy,,0,3,0
TK,Italy,Nepal,1,1,1
CZ,Netherlands,China,1,0,1
VJ,Vietnam,,0,1,0
IB,United Kingdom,Italy,1,0,1
AI,India,Nepal,0,2,0
DE,Spain,Germany,3,1,3
SQ,Germany,Australia,1,0,1
CM,Cuba,Panama,1,0,1
TU,Italy,Ivory Coast,0,1,0
EY,Italy,United States,0,1,0
AM,Spain,Mexico,0,1,0
AH,Senegal,Italy,0,1,0
SG,Saudi Arabia,India,1,0,1
SN,Italy,Belgium,45,55,45
TP,Italy,Ghana,1,2,1
QR,Italy,India,1,4,1
AA,United States,Mexico,6,0,6
FR,Malta,Portugal,1,0,1
FR,Malta,Croatia,0,2,0
FR,Italy,Isle of Man,0,1,0
GQ,Greece,Germany,0,1,0
LH,Germany,Germany,0,2,0
AF,Italy,Bolivia,0,1,0
I2,Spain,Italy,16,4,16
TK,Slovenia,Thailand,2,2,2
OS,Austria,United States,2,13,2
JU,Greece,Italy,1,13,1
PK,Pakistan,Italy,1,1,1
LA,Italy,Argentina,8,23,8
G9,Italy,Nepal,5,4,5
AC,Mexico,Italy,0,3,0
HV,France,Algeria,1,0,1
AK,Singapore,,0,2,0
B6,Dominican Republic,United States,0,1,0
HV,Morocco,Germany,0,1,0
QR,Italy,Oman,2,2,2
U2,Italy,Canada,0,2,0
AH,Ivory Coast,Italy,0,1,0
HV,France,Czech Republic,1,0,1
KM,Italy,Germany,0,1,0
NP,Turkey,Egypt,0,1,0
AA,Italy,The Bahamas,1,0,1
FZ,Belarus,United Arab Emirates,1,0,1
FD,Thailand,,0,4,0
LX,Italy,Egypt,1,6,1
VY,Morocco,Italy,0,2,0
QR,Italy,Philippines,4,3,4
TF,Denmark,Sweden,1,0,1
EK,Italy,Bangladesh,0,1,0
CA,Italy,Australia,0,6,0
OS,Italy,Cyprus,2,3,2
NK,United States,United States,26,37,26
KL,Italy,Hong Kong,3,5,3
KL,Italy,Costa Rica,2,5,2
TK,Italy,Angola,0,1,0
KL,Switzerland,Japan,1,0,1
IB,Spain,Panama,0,2,0
AD,Brazil,United States,0,1,0
J2,Azerbaijan,Italy,1,0,1
AF,Italy,Panama,4,0,4
KL,Mexico,Germany,0,2,0
LX,Italy,Singapore,16,20,16
TU,Tunisia,France,0,4,0
SQ,Singapore,Maldives,1,0,1
BN,Italy,Italy,0,1,0
PC,Switzerland,Turkey,8,4,8
MS,Italy,Uganda,0,4,0
HV,France,Greece,0,3,0
TK,Italy,Ghana,1,1,1
VY,Spain,Argentina,0,2,0
AK,Malaysia,Thailand,0,5,0
7M,Brazil,Brazil,0,3,0
TP,Morocco,Portugal,0,2,0
FR,Greece,Italy,99,80,98
WF,Norway,Norway,0,17,0
TR,Singapore,Malaysia,1,6,1
TC,Tanzania,,0,2,0
VY,France,Italy,36,25,36
LH,Italy,The Bahamas,0,5,0
VY,Argentina,Spain,0,2,0
LH,Italy,Dominican Republic,2,4,2
LH,Albania,United States,1,0,1
AZ,Italy,Cambodia,0,1,0
W9,France,United Kingdom,0,2,0
TK,Italy,Belarus,0,1,0
U2,Italy,Italy,1827,131,1809
2W,Spain,Mexico,0,9,0
ET,Kenya,Italy,2,2,2
KL,Italy,Peru,11,40,11
FR,Italy,Brazil,0,2,0
FR,Belgium,Spain,6,1,6
EK,Italy,Pakistan,0,1,0
ET,Italy,Argentina,1,0,1
BA,Brazil,Italy,0,2,0
OS,China,Italy,1,2,1
GF,Thailand,Italy,0,1,0
DL,Italy,Canada,1,0,1
T6,Philippines,Philippines,0,1,0
ZG,Japan,Italy,0,1,0
AZ,Italy,Malaysia,0,1,0
EK,Italy,Nepal,0,1,0
W6,Italy,Bangladesh,0,1,0
AF,Switzerland,Vietnam,1,0,1
WO,Canada,Canada,3,2,3
U2,Italy,,0,17,0
AK,Malaysia,Indonesia,0,11,0
BY,United Kingdom,Italy,5,2,5
W6,Montenegro,Austria,3,0,3
AF,Niger,Spain,1,1,1
W6,Italy,Lebanon,0,1,0
OK,Egypt,Italy,0,3,0
AU,Canada,United States,0,3,0
AV,Colombia,Mexico,1,0,1
2M,Belize,Belize,0,1,0
OS,Italy,Israel,0,1,0
AZ,Switzerland,Italy,5,6,5
AP,Italy,Italy,0,12,0
AF,France,Morocco,0,2,0
HX,Hong Kong,China,1,0,1
JU,Germany,Greece,0,1,0
6Y,Germany,United Arab Emirates,0,1,0
9U,Portugal,Moldova,0,1,0
SK,Italy,,4,15,4
EY,Australia,Spain,0,1,0
AS,United States,Mexico,0,1,0
OS,Republic of Macedonia,Italy,0,1,0
XZ,Romania,Italy,6,0,6
VY,Netherlands,Italy,1,3,1
MS,Italy,Lebanon,0,3,0
AD,Italy,Brazil,0,2,0
E5,Egypt,Jordan,1,0,1
FR,United Kingdom,Norway,2,0,2
AZ,Italy,Finland,0,3,0
TK,Turkey,Mali,0,1,0
BA,Italy,Argentina,1,0,1
TK,Germany,Japan,3,0,3
LY,Israel,Austria,0,1,0
IB,Cuba,France,0,1,0
OS,Italy,Denmark,2,1,2
AF,Italy,United States,82,151,81
U2,France,Italy,157,30,155
KL,Italy,Republic of Ireland,5,3,5
EN,Italy,Indonesia,0,1,0
MS,Italy,Namibia,0,1,0
TR,Singapore,Australia,2,4,2
TK,Italy,Colombia,3,0,3
QF,Australia,Italy,0,3,0
EK,Italy,Namibia,0,1,0
HC,Guinea,Senegal,0,1,0
OG,Denmark,Iceland,1,2,1
BA,Italy,Iceland,0,1,0
F9,United States,United States,11,28,11
XQ,Turkey,Italy,2,4,2
D7,Indonesia,Italy,0,1,0
LH,Sweden,Italy,8,2,8
FR,Portugal,Morocco,0,1,0
IB,Germany,Argentina,1,0,1
BA,Austria,United Kingdom,1,0,1
MU,Italy,Vietnam,0,1,0
U2,Netherlands,United Kingdom,1,0,1
WY,Italy,Sri Lanka,0,1,0
TK,Italy,Senegal,0,1,0
5W,United Arab Emirates,Italy,0,4,0
AZ,Netherlands,Italy,3,9,3
OS,Italy,Slovakia,2,0,2
EK,United Kingdom,Indonesia,1,1,1
WS,Canada,Canada,1,5,1
A3,Italy,,0,2,0
SK,Sweden,Norway,0,1,0
WS,United Kingdom,Canada,0,1,0
U2,Italy,Morocco,56,7,55
G9,Italy,Vietnam,0,4,0
BA,Germany,United States,2,1,2
BT,Italy,United Arab Emirates,1,1,1
LH,Austria,Netherlands,0,1,0
3R,Aruba,Curaçao,0,1,0
EY,Germany,,1,0,1
Z2,Philippines,Philippines,0,6,0
UP,United States,The Bahamas,0,19,0
MH,Italy,Malaysia,0,38,0
FR,Luxembourg,Italy,3,4,3
AF,Norway,Italy,0,2,0
AT,Morocco,Morocco,1,0,1
AZ,Italy,Croatia,0,7,0
BT,Latvia,Italy,0,2,0
AC,France,Canada,1,1,1
LS,United Kingdom,Austria,2,0,2
TX,United States,Italy,0,4,0
MS,Italy,Japan,0,1,0
U2,Netherlands,Denmark,2,0,2
W6,Norway,Italy,0,1,0
LG,Luxembourg,United Arab Emirates,0,1,0
PK,Saudi Arabia,Pakistan,0,1,0
KR,Cambodia,Italy,0,1,0
LA,Italy,,0,15,0
LH,United States,Dominican Republic,0,2,0
W6,Italy,Montenegro,14,15,14
FR,United Kingdom,Germany,2,2,2
TG,Switzerland,Thailand,2,1,2
FR,Croatia,Italy,6,7,6
BT,Greece,Sweden,1,0,1
3U,Japan,Italy,0,3,0
AK,Maldives,Indonesia,0,1,0
SK,Norway,Netherlands,1,2,1
U8,Italy,Israel,0,1,0
I2,Spain,Greece,1,0,1
EN,Italy,Mexico,0,1,0
AZ,Italy,Albania,18,56,18
FY,Malaysia,,0,1,0
EW,Italy,Australia,0,1,0
AC,United States,Italy,0,1,0
NO,Cape Verde,Italy,1,2,1
AY,Italy,India,5,1,5
GF,Italy,France,0,2,0
6E,India,Sri Lanka,0,1,0
AF,Italy,Puerto Rico,0,1,0
KS,Romania,Germany,0,1,0
IB,Belgium,United States,0,1,0
HV,France,Italy,15,16,15
DL,United States,Italy,5,0,5
ZG,Japan,United States,1,0,1
SQ,Italy,Thailand,13,10,13
JU,Serbia,Italy,3,1,3
B6,United States,United States,0,17,0
XZ,Italy,Romania,25,2,25
TP,Brazil,,0,3,0
FI,Italy,United States,1,2,1
AF,France,Japan,1,1,1
FR,Italy,Iran,0,4,0
2W,Mexico,Spain,0,3,0
AF,Italy,Madagascar,1,1,1
LX,Switzerland,France,1,0,1
U2,Spain,Switzerland,1,0,1
UX,Germany,Cuba,0,1,0
LX,Italy,Czech Republic,0,1,0
EK,France,Réunion,0,1,0
JQ,United States,Australia,5,0,5
FR,Italy,Latvia,1,9,1
VY,Italy,Netherlands,13,10,13
HV,Netherlands,Austria,2,0,2
FD,India,Thailand,0,3,0
HY,Italy,Uzbekistan,0,6,0
HV,Netherlands,Iceland,1,0,1
PC,Morocco,Turkey,0,1,0
LA,Paraguay,Italy,0,1,0
AK,Thailand,Indonesia,0,3,0
FR,Malta,Spain,1,1,1
TK,Italy,Hong Kong,0,2,0
NO,Italy,Sint Maarten,0,1,0
KL,Germany,United States,4,6,4
LA,Ecuador,Italy,0,2,0
TK,Luxembourg,Turkey,1,3,1
DY,Sweden,Denmark,0,7,0
FR,Portugal,Portugal,13,15,13
AF,Italy,Japan,12,10,12
EW,France,Germany,0,4,0
EY,Italy,South Africa,2,2,2
Z0,United States,United Kingdom,7,1,7
AZ,Italy,Czech Republic,0,1,0
GF,India,Italy,0,4,0
U2,United Kingdom,Spain,5,0,5
UX,United States,Italy,0,8,0
AF,Italy,Uruguay,0,2,0
EY,Switzerland,Malaysia,1,0,1
FY,Malaysia,Thailand,0,1,0
KL,Luxembourg,Italy,1,3,1
FB,Italy,Bulgaria,0,8,0
V7,Italy,Germany,2,0,2
G9,Italy,Oman,0,1,0
OS,Albania,France,0,1,0
TK,Turkey,Qatar,0,1,0
G9,Italy,Kenya,2,10,2
TP,Italy,Portugal,85,282,84
EW,Germany,Greece,4,1,4
FR,France,Spain,7,4,7
WS,Canada,United States,1,10,1
KL,Italy,Ghana,1,1,1
BF,Réunion,France,1,0,1
KL,Germany,Portugal,1,0,1
G9,Italy,Singapore,0,3,0
AZ,India,Italy,0,2,0
EK,Germany,India,0,1,0
6E,Turkey,Thailand,0,2,0
W6,Albania,Greece,0,1,0
LA,Brazil,,0,1,0
EK,Philippines,Italy,2,3,2
AC,Canada,Canada,5,2,5
VN,Vietnam,Thailand,0,2,0
6H,Italy,Israel,0,1,0
KL,Italy,Australia,0,3,0
KU,Italy,,0,1,0
KL,Switzerland,Netherlands,0,1,0
BA,Gibraltar,United Kingdom,1,0,1
WY,United Arab Emirates,Oman,1,0,1
CX,Japan,Italy,1,0,1
VY,Italy,Guatemala,1,0,1
WS,Canada,The Bahamas,0,1,0
LA,Italy,Uruguay,2,1,2
AF,Brazil,Italy,0,1,0
LA,Italy,Colombia,1,3,1
AY,Estonia,Italy,1,0,1
UX,Italy,Portugal,0,2,0
KM,Germany,,0,1,0
EK,France,United Arab Emirates,1,0,1
A3,France,Greece,0,3,0
EK,Switzerland,Indonesia,0,1,0
LO,Italy,Azerbaijan,0,1,0
HA,United States,,0,1,0
ET,Switzerland,Madagascar,1,0,1
CA,Vietnam,Italy,0,5,0
U2,Netherlands,Germany,1,1,1
LA,Bolivia,Italy,0,5,0
OZ,Italy,Philippines,1,0,1
EK,Italy,Sri Lanka,3,2,3
DE,Italy,Maldives,1,0,1
LX,Italy,Dominican Republic,0,4,0
TK,Italy,Kyrgyzstan,2,1,2
AC,Netherlands,Canada,0,1,0
NO,Italy,Iceland,1,1,1
AZ,Italy,Turkey,0,1,0
AF,Italy,South Korea,0,5,0
V7,Italy,Australia,0,2,0
U2,Italy,Norway,0,4,0
V7,Croatia,Portugal,0,1,0
LH,Argentina,Italy,0,2,0
OS,Italy,Armenia,2,0,2
OS,Italy,Serbia,6,1,6
VY,United Kingdom,Italy,12,5,12
MB,Germany,Portugal,0,1,0
